Date,Price,Open,High,Low,Vol,Return_1d,Return_3d,Return_7d,HL_Range,HL_Range_Pct,OC_Range,OC_Range_Pct,Price_Position,SMA_5,Price_to_SMA_5,SMA_7,Price_to_SMA_7,SMA_10,Price_to_SMA_10,SMA_14,Price_to_SMA_14,SMA_20,Price_to_SMA_20,SMA_30,Price_to_SMA_30,EMA_5,Price_to_EMA_5,EMA_10,Price_to_EMA_10,EMA_20,Price_to_EMA_20,BB_Upper_10,BB_Lower_10,BB_Width_10,BB_Position_10,BB_Upper_20,BB_Lower_20,BB_Width_20,BB_Position_20,RSI_7,RSI_14,Stoch_14,ROC_5,ROC_10,MACD,MACD_Signal,MACD_Histogram,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,Vol_Change,Vol_SMA_5,Vol_Ratio_5,Vol_SMA_10,Vol_Ratio_10,Vol_SMA_20,Vol_Ratio_20,Vol_Price_Corr_20,Price_Lag_1,Return_Lag_1,Vol_Lag_1,Price_Lag_2,Return_Lag_2,Vol_Lag_2,Price_Lag_3,Return_Lag_3,Vol_Lag_3,Price_Lag_5,Return_Lag_5,Vol_Lag_5,Price_Lag_7,Return_Lag_7,Vol_Lag_7,Price_Mean_7,Price_Std_7,Price_Min_7,Price_Max_7,Price_Range_7,Price_Mean_14,Price_Std_14,Price_Min_14,Price_Max_14,Price_Range_14,Price_Mean_30,Price_Std_30,Price_Min_30,Price_Max_30,Price_Range_30,Day_of_Week,Day_of_Month,Month,Quarter,Year,Target_Price,RF_Pred_Tomorrow,RF_Pred_Today,SVR_Pred_Tomorrow
2021-12-15,0.8263,0.8103,0.8395,0.7778,748920000.0,1.911692155895417,-1.6192403857602011,-4.085896691816604,0.0616999999999999,7.932630496271531,0.016,1.9745773170430725,0.7860615883306322,0.8192,0.86669921875,0.8219,0.535344932473536,0.82569,0.0738776053966994,0.8429642857142856,-1.9768673473710807,0.88156,-6.268433231997816,0.9427933333333332,-12.356189762337443,0.8196184514428906,0.815202310946872,0.8362071283042095,-1.1847696544157291,0.8844860293239696,-6.578513101947159,0.8756864843208895,0.7756935156791106,0.0999929686417788,0.506100428943012,1.030657854126936,0.7324621458730639,0.2981957082538721,0.3146854616936548,41.4396887159533,32.66822330715347,55.67289466558355,3.3908908908908924,2.760850640467603,-0.065069732950327,-0.0661923175955774,0.0011225846452504,4.612985438296859,0.059,4.4180112748629785,0.06785,4.520316222863948,0.07747,-0.6038727487491236,641290000.0,1.1678335854293689,1918523000.0,0.3903627947123907,2868914500.0,0.261046468969361,-0.0660572541623644,0.8108,3.709388590432328,753470000.0,0.7818,-6.917490177402064,701250000.0,0.8399,0.3225035833731349,441730000.0,0.7992,-6.864001864584546,957230000.0,0.8615,5.6536669119450655,811570000.0,0.8219,0.0262500793649876,0.7818,0.8581,0.0762999999999999,0.8429642857142856,0.0503627549674613,0.7818,0.9722,0.1903999999999999,0.9427933333333332,0.1077476711752011,0.7818,1.0961,0.3143,2,15,12,4,2021,0.8052,0.8492204692438431,0.828446852953138,
2021-12-16,0.8052,0.8262,0.8362,0.8035,410590000.0,-2.5535519787002303,2.993092862624702,-6.16478265936371,0.0327,4.069695084007475,0.021,2.54175744371823,0.0519877675840988,0.8128,-0.9350393700787274,0.8143428571428571,-1.1227282295979246,0.82354,-2.226971367510988,0.8310357142857143,-3.108857277923416,0.8748949999999999,-7.966098788997522,0.93335,-13.730111962286385,0.8148123009619271,-1.1796951212664886,0.830569468612535,-3.054466793116606,0.8769349789121629,-8.180193587573626,0.8751660227233002,0.7719139772766999,0.1032520454466003,0.3223764001897177,1.025188431939671,0.7246015680603292,0.3005868638793415,0.2681369069142817,38.15494849977609,32.41364785172705,50.88251516822946,-3.822264691829912,-2.60070158461352,-0.0634574484518929,-0.0656453437668405,0.0021878953149476,4.165388502108835,0.05414,4.413317780080818,0.06318,4.0251977272766055,0.072935,-45.17571970303904,611192000.0,0.6717856254663019,1862133000.0,0.2204944544777413,2314444000.0,0.1774032985892076,-0.1195504959173683,0.8263,1.911692155895417,748920000.0,0.8108,3.709388590432328,753470000.0,0.7818,-6.917490177402064,701250000.0,0.8372,4.754754754754753,561080000.0,0.8581,-0.3946604759141103,12600000000.0,0.8143428571428571,0.0212252881522094,0.7818,0.8399,0.0580999999999999,0.8310357142857143,0.0347579455696138,0.7818,0.9213,0.1394999999999999,0.93335,0.1069488203413899,0.7818,1.0961,0.3143,3,16,12,4,2021,0.7975,0.8042951237559184,0.8492204692438431,
2021-12-17,0.7975,0.8054,0.8306,0.7767,508540000.0,-0.9562841530054712,-1.640355204736066,-0.2127127127127148,0.0539,6.9396163254796015,0.0079,0.9808790663024608,0.3858998144712434,0.80432,-0.8479212253829416,0.8141,-2.039061540351317,0.8217500000000001,-2.95101916641316,0.8221928571428572,-3.0032925886349315,0.8674949999999999,-8.068634401351005,0.92341,-13.635329918454431,0.8090415339746182,-1.426568784165816,0.8245568379557104,-3.281379367708759,0.8693697428252902,-8.266878784132391,0.8758140977606319,0.7676859022393683,0.1081281955212636,0.2757291714423247,1.0177251879397575,0.7172648120602423,0.3004603758795152,0.2670408292770427,49.50610110400929,35.65801668211306,56.61223182837014,-5.048220026193594,-2.1952415992151124,-0.0620853457998218,-0.0649333441734368,0.0028479983736149,4.125557803966101,0.05558,4.402889032141224,0.06465,4.011329346680995,0.074085,23.855914659392585,624554000.0,0.8142450452643006,1849438000.0,0.274970017918957,2317697000.0,0.2194160841559531,-0.0838090323617151,0.8052,-2.5535519787002303,410590000.0,0.8263,1.911692155895417,748920000.0,0.8108,3.709388590432328,753470000.0,0.8399,0.3225035833731349,441730000.0,0.7992,-6.864001864584546,957230000.0,0.8141,0.0214361066116991,0.7818,0.8399,0.0580999999999999,0.8221928571428572,0.0241593257765707,0.7818,0.8615,0.0797,0.92341,0.1051824436314206,0.7818,1.0961,0.3143,4,17,12,4,2021,0.8264,0.7921862182060204,0.8042951237559184,
2021-12-18,0.8264,0.7975,0.8341,0.7912,333850000.0,3.623824451410673,0.01210214207914,-1.290014333492595,0.0428999999999999,5.422143579373096,0.0289,3.623824451410663,0.8205128205128219,0.8132400000000001,1.618218484088341,0.8125571428571429,1.7036164489530492,0.81824,0.9972624168947952,0.8207214285714286,0.6918999834640172,0.860365,-3.947743109029312,0.9162466666666668,-9.805947452287224,0.8148276893164121,1.420215689196369,0.8248919583273995,0.1828168716371481,0.8652773863657388,-4.493054710354572,0.8648825842623576,0.7715974157376423,0.0932851685247153,0.5874737123708804,1.003688017947844,0.7170419820521561,0.2866460358956879,0.3815089143170287,46.68711656441717,47.33298808907303,41.62102957283682,5.70478383218214,-4.074289030760304,-0.0579973981858079,-0.063546154975911,0.005548756790103,2.801925138149022,0.04762,4.145726844191999,0.06113,4.067631809752917,0.07229,-34.351280135289265,551074000.0,0.6058170046128106,1801666000.0,0.1853007161149736,2302216500.0,0.14501242606853,-0.0534302809104739,0.7975,-0.9562841530054712,508540000.0,0.8052,-2.5535519787002303,410590000.0,0.8263,1.911692155895417,748920000.0,0.7818,-6.917490177402064,701250000.0,0.8372,4.754754754754753,561080000.0,0.8125571428571429,0.0198244678065007,0.7818,0.8399,0.0580999999999999,0.8207214285714286,0.0231379534555315,0.7818,0.8615,0.0797,0.9162466666666668,0.1041899019970843,0.7818,1.0961,0.3143,5,18,12,4,2021,0.8351,0.8080947034858119,0.7921862182060204,
2021-12-19,0.8351,0.8264,0.8479,0.8197,326030000.0,1.0527589545014535,3.713363139592629,-0.5714966067388971,0.0282,3.440283030376968,0.0086999999999999,1.0527589545014435,0.5460992907801407,0.8181,2.077985576335406,0.8118714285714285,2.8611145325614595,0.81594,2.348211878324391,0.8229357142857143,1.478157467602914,0.8526449999999999,-2.057714523629406,0.9077633333333334,-8.004656132839328,0.8215851262109415,1.6449754697224872,0.8267479659042359,1.0102273534630557,0.8624033495690018,-3.165960519824862,0.8555911678405008,0.7762888321594992,0.0793023356810016,0.7416070073531276,0.982699700637418,0.7225902993625817,0.2601094012748364,0.4325476129889609,48.57988165680473,54.40340909090908,46.38554216867467,2.9970399605328057,-2.6803402866798764,-0.053439634121429,-0.0615248508050146,0.0080852166835855,2.4204710902059468,0.04388,4.168669851672601,0.05394,4.03555079884022,0.071785,-2.342369327542304,465586000.0,0.7002573101424872,574269000.0,0.5677304538465423,2288579500.0,0.1424595475053412,-0.0182234991539662,0.8264,3.623824451410673,333850000.0,0.7975,-0.9562841530054712,508540000.0,0.8052,-2.5535519787002303,410590000.0,0.8108,3.709388590432328,753470000.0,0.8399,0.3225035833731349,441730000.0,0.8118714285714285,0.0187763782704183,0.7818,0.8351,0.0532999999999999,0.8229357142857143,0.0229071237540153,0.7818,0.8615,0.0797,0.9077633333333334,0.0998593717506669,0.7818,1.0961,0.3143,6,19,12,4,2021,0.8786,0.8363236553995069,0.8080947034858119,
2021-12-20,0.8786,0.8351,0.9136,0.825,10500000000.0,5.208957011136395,10.169278996865216,12.381683294960345,0.0886,10.739393939393942,0.0435,5.208957011136403,0.6049661399548543,0.8285600000000001,6.0393936468089215,0.8257,6.4066852367688165,0.82388,6.641743943292733,0.8266428571428571,6.285319277628965,0.8466950000000001,3.76818098606937,0.9005133333333333,-2.433426860235266,0.8405900841406277,4.521813494651372,0.836175608467102,5.073622227593022,0.8639458877052874,1.6961840438450615,0.877847463448967,0.7699125365510329,0.1079349268979341,1.0069721319378355,0.9584242116540512,0.7349657883459488,0.2234584233081025,0.6427782382408097,81.34715025906733,56.95897023330652,68.33527357392317,6.329420307394411,9.93493493493494,-0.04578965220066,-0.0583778110841437,0.0125881588834837,3.1889976590293765,0.04926,3.748639610080103,0.05413,4.240489967949714,0.07329,3120.56252492102,2415802000.0,4.346382691959026,1528546000.0,6.869273152394498,2780884000.0,3.7757777742617096,0.0650561360669661,0.8351,1.0527589545014535,326030000.0,0.8264,3.623824451410673,333850000.0,0.7975,-0.9562841530054712,508540000.0,0.8263,1.911692155895417,748920000.0,0.7818,-6.917490177402064,701250000.0,0.8257,0.0268487119492691,0.7975,0.8786,0.0811,0.8266428571428571,0.0273348386970522,0.7818,0.8786,0.0968,0.9005133333333333,0.0934008518507079,0.7818,1.0721,0.2903,0,20,12,4,2021,0.9469,0.8794470322567404,0.8363236553995069,
2021-12-21,0.9469,0.8796,0.9604,0.8531,888150000.0,7.773730935579315,14.581316553727008,16.785890478539713,0.1073,12.577657953346629,0.0672999999999999,7.651205093224182,0.8741845293569426,0.8569000000000001,10.502975843155538,0.8451428571428572,12.040229885057464,0.83485,13.421572737617527,0.8360357142857142,13.260711692084248,0.8445600000000001,12.117552334943626,0.89681,5.585352527291176,0.8760267227604186,8.09030996409048,0.8563073160185379,10.579459300041847,0.8718462793524028,8.60859562345626,0.9298498479531184,0.7398501520468815,0.1899996959062369,1.0897377859767503,0.9459443837242776,0.7431756162757226,0.202768767448555,1.0047128376216266,85.1316468766133,65.29425447778553,93.22289156626502,17.59811227024341,13.103201146679396,-0.0338258241749785,-0.0534674137023107,0.0196415895273321,3.424947225021007,0.06418,4.179978602627456,0.05916,4.62906920333814,0.076815,-91.54142857142855,2511314000.0,0.3536594786633611,1561253000.0,0.5688700037726109,2801361000.0,0.3170423233563971,0.0977125737165007,0.8786,5.208957011136395,10500000000.0,0.8351,1.0527589545014535,326030000.0,0.8264,3.623824451410673,333850000.0,0.8052,-2.5535519787002303,410590000.0,0.8108,3.709388590432328,753470000.0,0.8451428571428572,0.0518754552475869,0.7975,0.9469,0.1493999999999999,0.8360357142857142,0.0418915561005787,0.7818,0.9469,0.1650999999999999,0.89681,0.0890420448924091,0.7818,1.0721,0.2903,1,21,12,4,2021,0.9538,0.9241554897063664,0.8794470322567404,
2021-12-22,0.9538,0.9468,0.9723,0.9243,772540000.0,0.7286936318513071,14.21386660280206,15.43023115091371,0.048,5.193119117169755,0.007,0.7393324883819187,0.6145833333333321,0.8881599999999998,7.390560259412737,0.8633571428571428,10.475717713245649,0.8462399999999999,12.710342219701287,0.8426285714285714,13.19340838193408,0.8436400000000001,13.057702337489909,0.8940866666666667,6.6786963232498,0.9019511485069458,5.748521034524168,0.8740332585606219,9.126282170399303,0.879651395604555,8.42931697328635,0.9675888341747052,0.7248911658252947,0.2426976683494104,0.9431851394845152,0.940374849758959,0.7469051502410411,0.1934696995179179,1.06939148752747,84.44084278768231,61.812132070642434,91.2363808621506,19.598746081504704,13.561138230741756,-0.0235165478109834,-0.0474772405240452,0.0239606927130618,2.945847672088254,0.063,4.171199176031163,0.05929,4.616065033148093,0.07754,-13.016945335810393,2564114000.0,0.3012892562499171,1594334000.0,0.4845534248156283,2818531500.0,0.2740930871271085,0.118341631962038,0.9469,7.773730935579315,888150000.0,0.8786,5.208957011136395,10500000000.0,0.8351,1.0527589545014535,326030000.0,0.7975,-0.9562841530054712,508540000.0,0.8263,1.911692155895417,748920000.0,0.8633571428571428,0.0649042591602773,0.7975,0.9538,0.1563,0.8426285714285714,0.0522016862175592,0.7818,0.9538,0.1719999999999999,0.8940866666666667,0.0858459997796172,0.7818,1.0721,0.2903,2,22,12,4,2021,0.994,0.9241554897063664,0.9241554897063664,
2021-12-23,0.994,0.9537,1.0161,0.9387,967000000.0,4.21472006710002,13.134532210334626,23.44759066070541,0.0774,8.245445829338449,0.0403,4.225647478242634,0.7144702842377261,0.92168,7.846541098862936,0.8903285714285715,11.644176307302278,0.86746,14.587416134461527,0.8523357142857143,16.620714507194513,0.847275,17.317281874243907,0.8914833333333334,11.499560657331395,0.9326340990046308,6.579847451520715,0.8958453933677815,10.956645796125898,0.8905417388803116,11.617452231915326,1.01092518586598,0.72399481413402,0.28693037173196,0.9410129162562444,0.9603762936777144,0.7341737063222855,0.2262025873554289,1.1486442162991402,96.22918707149852,65.89473684210526,91.32993330717927,20.280735721200383,27.142491685853148,-0.0119646469809475,-0.0403747218154257,0.0284100748344781,2.954989718083868,0.0699,3.0527000121031462,0.05876,4.534170583815731,0.07708,25.171512154710427,2690744000.0,0.3593801565663623,1620909000.0,0.5965788332349318,2837759500.0,0.3407617876003939,0.0837208255886497,0.9538,0.7286936318513071,772540000.0,0.9469,7.773730935579315,888150000.0,0.8786,5.208957011136395,10500000000.0,0.8264,3.623824451410673,333850000.0,0.8052,-2.5535519787002303,410590000.0,0.8903285714285715,0.0751315227736492,0.7975,0.994,0.1965,0.8523357142857143,0.0660884908768093,0.7818,0.994,0.2121999999999999,0.8914833333333334,0.081326744480627,0.7818,1.0427,0.2608999999999999,3,23,12,4,2021,0.9106,0.9320470367150268,0.9241554897063664,
2021-12-24,0.9106,0.9939,0.9959,0.8938,998320000.0,-8.390342052313882,-3.833562150174252,14.181818181818183,0.1020999999999999,11.423137167151484,0.0833,8.381124861656106,0.1645445641527907,0.93678,-2.794679647302456,0.9064857142857142,0.4538720963217502,0.87744,3.779175784099187,0.8602928571428572,5.847676455691997,0.8504550000000002,7.072096701177588,0.8874,2.614379084967311,0.9252893993364204,-1.587546485127267,0.8985280491190939,1.3435252124562205,0.8924520494631392,2.033493065288816,1.017225206656515,0.7376547933434848,0.2795704133130302,0.6186105482588078,0.9670462965064132,0.7338637034935871,0.2331825930128261,0.7579309168102935,70.20364415862807,62.32300884955752,58.61122008630834,9.040833433121785,12.30883078441046,-0.0094306546271479,-0.0341859083777701,0.0247552537506221,6.286308197307651,0.08468,4.54208839105377,0.06428,4.566933281913109,0.067,3.238883143743543,2825202000.0,0.3533623436483479,1645394000.0,0.6067361373628444,1792675500.0,0.5568882935032023,0.1233513859402152,0.994,4.21472006710002,967000000.0,0.9538,0.7286936318513071,772540000.0,0.9469,7.773730935579315,888150000.0,0.8351,1.0527589545014535,326030000.0,0.7975,-0.9562841530054712,508540000.0,0.9064857142857142,0.0630276243291235,0.8264,0.994,0.1675999999999999,0.8602928571428572,0.0659048552464493,0.7818,0.994,0.2121999999999999,0.8874,0.0769274400619432,0.7818,1.0427,0.2608999999999999,4,24,12,4,2021,0.9252,0.927994815159626,0.9320470367150268,
2021-12-25,0.9252,0.9106,0.9334,0.8992,464590000.0,1.6033384581594534,-2.998532187041303,11.95546950629236,0.0342,3.803380782918152,0.0146,1.603338458159462,0.7602339181286555,0.9461,-2.2090688087940014,0.9206,0.4996741255702819,0.8873300000000001,4.267859759052439,0.8665785714285714,6.76469860947404,0.8565099999999999,8.019754585468952,0.8834833333333333,4.721839687600227,0.9252595995576136,-0.0064413876540325,0.903377494733804,2.415657396095128,0.8955709018952211,3.308403392972825,1.0250130192063729,0.7496469807936271,0.2753660384127457,0.6375260370461397,0.975518215550082,0.7375017844499178,0.2380164311001642,0.7885935213905185,68.59939759036143,60.265982267848806,64.33895645351119,5.303892556339628,11.969018516277378,-0.006173188770158,-0.0285833644562477,0.0224101756860897,6.013754478825813,0.0738,4.538228345757003,0.06153,4.381790257025503,0.06469,-53.46281753345621,818120000.0,0.5678751283430303,1616961000.0,0.287322947183018,1767742000.0,0.2628155013570984,0.0851926026636128,0.9106,-8.390342052313882,998320000.0,0.994,4.21472006710002,967000000.0,0.9538,0.7286936318513071,772540000.0,0.8786,5.208957011136395,10500000000.0,0.8264,3.623824451410673,333850000.0,0.9206,0.0522444574412929,0.8351,0.994,0.1589,0.8665785714285714,0.0677048819802275,0.7818,0.994,0.2121999999999999,0.8834833333333333,0.0715511974084,0.7818,0.9976,0.2158,5,25,12,4,2021,0.9198,0.927994815159626,0.927994815159626,
2021-12-26,0.9198,0.9252,0.9331,0.9057,313230000.0,-0.5836575875486472,-7.464788732394368,10.142497904442571,0.0274,3.025284310478093,0.0054,0.5836575875486458,0.5145985401459837,0.94068,-2.219670876387303,0.9327,-1.3830813766484318,0.89879,2.3375872005696463,0.8722857142857142,5.447101211922711,0.8611650000000001,6.808799707373137,0.8828599999999999,4.184128853951941,0.9234397330384092,-0.3941494943512369,0.9063634047822032,1.4824732714165068,0.8978784350480572,2.441484737382016,1.0246612375582649,0.7729187624417351,0.2517424751165298,0.5834583039285468,0.9825236641670668,0.7398063358329334,0.2427173283341333,0.7415773130103049,66.14563476934805,59.26269418038488,62.22047861906628,-2.861970641039182,14.232488822652748,-0.0039814626569019,-0.0236629840963785,0.0196815214394766,4.7546225857147775,0.05782,4.396253273556911,0.061,4.365367775168198,0.06209,-32.579263436578486,703136000.0,0.4454756974468666,1607225000.0,0.1948887056883759,1734679000.0,0.1805694310013553,0.0543687972553639,0.9252,1.6033384581594534,464590000.0,0.9106,-8.390342052313882,998320000.0,0.994,4.21472006710002,967000000.0,0.9469,7.773730935579315,888150000.0,0.8351,1.0527589545014535,326030000.0,0.9327,0.0366115191344897,0.8786,0.994,0.1153999999999999,0.8722857142857142,0.0686440860486251,0.7818,0.994,0.2121999999999999,0.8828599999999999,0.0711356285919617,0.7818,0.9976,0.2158,6,26,12,4,2021,0.9262,0.927994815159626,0.927994815159626,
2021-12-27,0.9262,0.9197,0.955,0.9152,442480000.0,0.6958034355294629,1.7131561607731216,5.417709993170949,0.0397999999999999,4.348776223776218,0.0065,0.706752201804943,0.2763819095477393,0.93516,-0.9581248128662456,0.9395,-1.415646620542843,0.91166,1.5948928328543444,0.8825999999999999,4.939950147292094,0.866705,6.8645040700122895,0.8822166666666666,4.985547767933052,0.9243598220256062,0.1990759367235695,0.9099700584581664,1.7835687439357484,0.9005757269482423,2.8453213078027284,1.0159742772800024,0.8073457227199977,0.2086285545600047,0.5696932403652254,0.9893760874012468,0.744033912598753,0.2453421748024939,0.7424980541885834,60.56838365896979,69.02002107481559,62.92783505154641,-2.893688404277622,16.137931034482765,-0.0017083842188022,-0.0192720641208633,0.017563679902061,4.752545168924113,0.05618,4.327215615230414,0.05959,4.340085770694764,0.06212,41.2636082112186,637124000.0,0.6944958909097758,1600619000.0,0.2764430510946077,1725028500.0,0.2565059070038553,0.0199431147418762,0.9198,-0.5836575875486472,313230000.0,0.9252,1.6033384581594534,464590000.0,0.9106,-8.390342052313882,998320000.0,0.9538,0.7286936318513071,772540000.0,0.8786,5.208957011136395,10500000000.0,0.9395,0.0283847963999824,0.9106,0.994,0.0834,0.8825999999999999,0.0647396204927011,0.7975,0.994,0.1965,0.8822166666666666,0.070635104505528,0.7818,0.9976,0.2158,0,27,12,4,2021,0.8511,0.927994815159626,0.927994815159626,
2021-12-28,0.8511,0.9266,0.9268,0.8457,604160000.0,-8.108399913625576,-8.00907911802854,-10.117224627732602,0.0810999999999999,9.58968901501714,0.0755,8.148068206345782,0.0665844636251536,0.90658,-6.119702618632661,0.9258142857142856,-8.070115882543549,0.91413,-6.895080568409295,0.8854785714285714,-3.882484854840407,0.8661850000000001,-1.741544820101959,0.8782866666666665,-3.0954206295590536,0.8999398813504041,-5.427015999904072,0.8992664114657724,-5.356189317386251,0.8958637529531716,-4.99671437823107,1.0103254977001654,0.8179345022998343,0.1923909954003311,0.172385914585837,0.989037025238728,0.7433329747612722,0.2457040504774557,0.4386050007287762,29.35344827586209,54.73338031477566,31.07769423558897,-14.376257545271631,2.988867376573081,-0.0058988967334671,-0.016597430643384,0.0106985339099169,4.89465372418521,0.0569199999999999,5.214791571361063,0.06341,4.601413783998179,0.06227,36.53950461037787,564556000.0,1.070150702498955,1627650000.0,0.371185451417688,1714658000.0,0.3523501479595348,0.0230883899649427,0.9262,0.6958034355294629,442480000.0,0.9198,-0.5836575875486472,313230000.0,0.9252,1.6033384581594534,464590000.0,0.994,4.21472006710002,967000000.0,0.9469,7.773730935579315,888150000.0,0.9258142857142856,0.0433645180830271,0.8511,0.994,0.1429,0.8854785714285714,0.0621455138373672,0.7975,0.994,0.1965,0.8782866666666665,0.0688986698902438,0.7818,0.9976,0.2158,1,28,12,4,2021,0.8165,0.9270483563360966,0.927994815159626,
2021-12-29,0.8165,0.8516,0.8644,0.8118,574420000.0,-4.0653272235929965,-11.230702326592734,-14.39505137345355,0.0525999999999999,6.479428430647941,0.0351,4.12165335838422,0.0893536121673011,0.8877599999999999,-8.026944219158317,0.9062,-9.898477157360407,0.91227,-10.497988534096269,0.8847785714285715,-7.717023629802466,0.864105,-5.509168445964319,0.87252,-6.4204831980928745,0.8721265875669362,-6.378269893379073,0.88421797301745,-7.658515782749598,0.8883053002909647,-8.083403337506233,1.0157039746462249,0.8088360253537752,0.2068679492924496,0.0370476657811802,0.9889262612624616,0.7392837387375383,0.2496425225249234,0.3093073266584731,23.56565267616483,48.898381294964025,16.624895572264013,-10.333845815945526,-2.2272781702790025,-0.0118749518747746,-0.0156529348896621,0.0037779830148875,3.9935435011785696,0.0470199999999999,5.393826255638982,0.06585,4.692042110490903,0.059895,-4.922537076271183,479776000.0,1.1972670579603817,1652489000.0,0.3476089704681847,1113379000.0,0.515924945593549,0.0801168269398078,0.8511,-8.108399913625576,604160000.0,0.9262,0.6958034355294629,442480000.0,0.9198,-0.5836575875486472,313230000.0,0.9106,-8.390342052313882,998320000.0,0.9538,0.7286936318513071,772540000.0,0.9062,0.0573821400786142,0.8165,0.994,0.1775,0.8847785714285715,0.0629138138013702,0.7975,0.994,0.1965,0.87252,0.0664663067353347,0.7818,0.9976,0.2158,2,29,12,4,2021,0.8387,0.9251742965833116,0.9270483563360966,
2021-12-30,0.8387,0.8168,0.8586,0.8042,502920000.0,2.718922229026321,-9.447203627726196,-15.623742454728372,0.0544,6.764486446157672,0.0219,2.6811949069539707,0.6341911764705878,0.8704599999999999,-3.6486455437354848,0.8840142857142856,-5.125967582941449,0.90828,-7.660633284890128,0.8871714285714285,-5.463592154842023,0.86608,-3.161370774062433,0.8672233333333333,-3.2890412696460314,0.8609843917112908,-2.588245724989091,0.8759419779233681,-4.25164895186999,0.8835809859775394,-5.0794422571108,1.0202154893578554,0.7963445106421448,0.2238709787157106,0.1891959806529526,0.9877883589223552,0.7443716410776449,0.2434167178447102,0.3875179969460139,17.873396772858953,53.756447633998654,25.898078529657493,-9.349329874621706,-4.541315729569775,-0.0146507791008727,-0.0154525037319043,0.0008017246310315,4.272976586028546,0.0510599999999999,5.174941004887869,0.06243,4.452656242426168,0.05828,-12.447338184603597,487442000.0,1.0317535214446028,652781000.0,0.7704268353398767,1090663500.0,0.4611138082460814,0.0844564608624173,0.8165,-4.0653272235929965,574420000.0,0.8511,-8.108399913625576,604160000.0,0.9262,0.6958034355294629,442480000.0,0.9252,1.6033384581594534,464590000.0,0.994,4.21472006710002,967000000.0,0.8840142857142856,0.0468298846383347,0.8165,0.9262,0.1097,0.8871714285714285,0.0602343171874097,0.7975,0.994,0.1965,0.8672233333333333,0.062359489963492,0.7818,0.994,0.2121999999999999,3,30,12,4,2021,0.8299,0.9130797541973676,0.9251742965833116,
2021-12-31,0.8299,0.8387,0.8535,0.8029,457620000.0,-1.0492428758793415,-2.4908941369991777,-8.862288600922463,0.0506,6.302154689251475,0.0088,1.0492428758793406,0.5335968379446636,0.8524800000000001,-2.6487424924925063,0.8724857142857143,-4.880964076366379,0.8965799999999999,-7.437150059113518,0.8894857142857143,-6.698895027624319,0.865715,-4.137042791218826,0.8619000000000001,-3.71272769462816,0.8506229278075272,-2.436206117902373,0.8675707092100284,-4.342090945455013,0.8784685111225357,-5.528770867435339,1.0148537239533046,0.7783062760466953,0.2365474479066093,0.2181115222755403,0.987831135836231,0.7435988641637691,0.2442322716724618,0.3533568076211023,25.852782764811536,53.62416107382551,17.207647843485976,-9.773863883452922,-12.35610940965255,-0.0173606063680338,-0.0158341242591302,-0.0015264821089036,4.242943974264849,0.0556999999999999,4.319001292462485,0.05676,4.337231347525892,0.05796,-9.007396802672396,516320000.0,0.8863108149984505,609728000.0,0.7505313844861972,1085490500.0,0.4215790004610819,0.0870530773244262,0.8387,2.718922229026321,502920000.0,0.8165,-4.0653272235929965,574420000.0,0.8511,-8.108399913625576,604160000.0,0.9198,-0.5836575875486472,313230000.0,0.9106,-8.390342052313882,998320000.0,0.8724857142857143,0.0490738025349545,0.8165,0.9262,0.1097,0.8894857142857143,0.0570629322919771,0.8165,0.994,0.1775,0.8619000000000001,0.0582323881914856,0.7818,0.994,0.2121999999999999,4,31,12,4,2021,0.85,0.9125618503610504,0.9130797541973676,
2022-01-01,0.85,0.8301,0.8548,0.8255,266530000.0,2.421978551632731,4.102878138395583,-8.127972330306966,0.0292999999999999,3.5493640218049656,0.0199,2.397301529936156,0.8361774744027294,0.8372400000000001,1.52405522908603,0.861742857142857,-1.3626869135638595,0.8862,-4.084856691491767,0.8911714285714286,-4.619922413516731,0.86622,-1.8725035210454648,0.8578266666666666,-0.9123832320437676,0.8504152852050182,-0.0488332244543476,0.864376034808205,-1.6631690640746322,0.8757572243489609,-2.941137524513016,1.0003006183643008,0.7720993816356991,0.2282012367286017,0.3413680814401,0.9879696240132276,0.7444703759867725,0.243499248026455,0.4333878846384044,28.21552723059098,52.69283432222728,22.09193245778612,-8.227164759231272,-10.882784650870205,-0.0176824299378264,-0.0162037853948694,-0.0014786445429569,4.570790270380787,0.0536,4.435661651170153,0.05489,4.369536665396103,0.05709,-41.75735326253224,481130000.0,0.5539667033857794,559127000.0,0.4766895535361375,1076730500.0,0.247536407671186,0.0857773699895075,0.8299,-1.0492428758793415,457620000.0,0.8387,2.718922229026321,502920000.0,0.8165,-4.0653272235929965,574420000.0,0.9262,0.6958034355294629,442480000.0,0.9252,1.6033384581594534,464590000.0,0.861742857142857,0.0435284909434167,0.8165,0.9262,0.1097,0.8911714285714286,0.0553797023156675,0.8165,0.994,0.1775,0.8578266666666666,0.0543986177140239,0.7818,0.994,0.2121999999999999,5,1,1,1,2022,0.8587,0.9125618503610504,0.9125618503610504,
